key,img_id,v1,v2,o1,o2,Type,Subtype,Task_template,Context,Label
1_l_vp_0005_o.jpg,l_vp_0005_o.jpg,the man,the song,a man,a durian,Logical,VP,Is [v1] singing [v2] ?,The man sat at the table singing a song. ,1
0_l_vp_0006.jpg,l_vp_0006.jpg,the window,the milk,a window,an apple,Logical,VP,Is [v1] drinking [v2] ?,The boy looked at the window drinking the milk. ,0
1_l_vp_0006.jpg,l_vp_0006.jpg,the boy,the milk,a boy,a dog,Logical,VP,Is [v1] drinking [v2] ?,The boy looked at the window drinking the milk. ,1
0_l_vp_0006_n.jpg,l_vp_0006_n.jpg,the window,the water,a window,a durian,Logical,VP,Is [v1] drinking [v2] ?,The girl looked at the window drinking the water. ,0
1_l_vp_0006_n.jpg,l_vp_0006_n.jpg,the girl,the water,a girl,a durian,Logical,VP,Is [v1] drinking [v2] ?,The girl looked at the window drinking the water. ,1
0_l_vp_0006_n_o.jpg,l_vp_0006_n_o.jpg,the table,the pizza,a table,a durian,Logical,VP,Is [v1] eating [v2] ?,The man sat at the table eating the pizza. ,0
1_l_vp_0006_n_o.jpg,l_vp_0006_n_o.jpg,the man,the pizza,a man,a durian,Logical,VP,Is [v1] eating [v2] ?,The man sat at the table eating the pizza. ,1
0_l_vp_0006_o.jpg,l_vp_0006_o.jpg,the room,the cake,a cake,a durian,Logical,VP,Is [v1] eating [v2] ?,The woman stood in the room eating the cake. ,0
1_l_vp_0006_o.jpg,l_vp_0006_o.jpg,the woman,the cake,a woman,a durian,Logical,VP,Is [v1] eating [v2] ?,The woman stood in the room eating the cake. ,1
0_l_vp_0007.jpg,l_vp_0007.jpg,the lock,the door,a lock,a banana,Logical,VP,Is [v1] opening [v2] ?,The man looked at the lock opening the door. ,0
1_l_vp_0007.jpg,l_vp_0007.jpg,the man,the door,a man,a tree,Logical,VP,Is [v1] opening [v2] ?,The man looked at the lock opening the door. ,1
0_l_vp_0007_n.jpg,l_vp_0007_n.jpg,the book,the door,a book,a durian,Logical,VP,Is [v1] opening [v2] ?,The woman looked at the book opening the door. ,0
1_l_vp_0007_n.jpg,l_vp_0007_n.jpg,the woman,the door,a woman,a durian,Logical,VP,Is [v1] opening [v2] ?,The woman looked at the book opening the door. ,1
0_l_vp_0007_n_o.jpg,l_vp_0007_n_o.jpg,the cat,the window,a cat,a durian,Logical,VP,Is [v1] closing [v2] ?,The girl held the cat closing the window. ,0
1_l_vp_0007_n_o.jpg,l_vp_0007_n_o.jpg,the girl,the window,a girl,a durian,Logical,VP,Is [v1] closing [v2] ?,The girl held the cat closing the window. ,1
0_l_vp_0007_o.jpg,l_vp_0007_o.jpg,the cat,the window,a cat,a durian,Logical,VP,Is [v1] closing [v2] ?,The boy held the cat closing the window. ,0
1_l_vp_0007_o.jpg,l_vp_0007_o.jpg,the boy,the window,a boy,a durian,Logical,VP,Is [v1] closing [v2] ?,The boy held the cat closing the window. ,1
0_l_vp_0008.jpg,l_vp_0008.jpg,the sky,the music,the sky,a key,Logical,VP,Is [v1] listening [v2] ?,The woman looked at the sky listening to the music. ,0
1_l_vp_0008.jpg,l_vp_0008.jpg,the woman,the music,a woman,cat,Logical,VP,Is [v1] listening [v2] ?,The woman looked at the sky listening to the music. ,1
0_l_vp_0008_n.jpg,l_vp_0008_n.jpg,the moon,the music,the moon,a durian,Logical,VP,Is [v1] listening [v2] ?,The man looked at the moon listening to the music. ,0
1_l_vp_0008_n.jpg,l_vp_0008_n.jpg,the man,the music,a man,a durian,Logical,VP,Is [v1] listening [v2] ?,The man looked at the moon listening to the music. ,1
0_l_vp_0008_n_o.jpg,l_vp_0008_n_o.jpg,the newspaper,the radio,a newspaper,a durian,Logical,VP,Is [v1] listening [v2] ?,The girl looked at the newspaper listening to the radio. ,0
1_l_vp_0008_n_o.jpg,l_vp_0008_n_o.jpg,the girl,the radio,a girl,a durian,Logical,VP,Is [v1] listening [v2] ?,The girl looked at the newspaper listening to the radio. ,1
0_l_vp_0008_o.jpg,l_vp_0008_o.jpg,the newspaper,the radio,a newspaper,a durian,Logical,VP,Is [v1] listening [v2] ?,The boy looked at the newspaper listening to the radio. ,0
1_l_vp_0008_o.jpg,l_vp_0008_o.jpg,the boy,the radio,a boy,a durian,Logical,VP,Is [v1] listening [v2] ?,The boy looked at the newspaper listening to the radio. ,1
0_l_vp_0009.jpg,l_vp_0009.jpg,the burger,a watch,a burger,a tree,Logical,VP,Is [v1] wearing [v2] ?,The girl looked at the burger wearing a watch. ,0
1_l_vp_0009.jpg,l_vp_0009.jpg,the girl,a watch,a girl,a mouse,Logical,VP,Is [v1] wearing [v2] ?,The girl looked at the burger wearing a watch. ,1
0_l_vp_0009_n.jpg,l_vp_0009_n.jpg,the book,a watch,a book,a durian,Logical,VP,Is [v1] wearing [v2] ?,The boy looked at the book wearing a watch. ,0
1_l_vp_0009_n.jpg,l_vp_0009_n.jpg,the boy,a watch,a boy,a durian,Logical,VP,Is [v1] wearing [v2] ?,The boy looked at the book wearing a watch. ,1
0_l_vp_0009_n_o.jpg,l_vp_0009_n_o.jpg,the book,headphones,a book,a durian,Logical,VP,Is [v1] wearing [v2] ?,The woman looked at the book wearing headphones. ,0
1_l_vp_0009_n_o.jpg,l_vp_0009_n_o.jpg,the woman,headphones,a woman,a durian,Logical,VP,Is [v1] wearing [v2] ?,The woman looked at the book wearing headphones. ,1
0_l_vp_0009_o.jpg,l_vp_0009_o.jpg,the book,headphones,a book,a durian,Logical,VP,Is [v1] wearing [v2] ?,The man looked at the book wearing headphones. ,0
1_l_vp_0009_o.jpg,l_vp_0009_o.jpg,the man,headphones,a man,a durian,Logical,VP,Is [v1] wearing [v2] ?,The man looked at the book wearing headphones. ,1
0_l_vp_0010.jpg,l_vp_0010.jpg,the mirror,English,a mirror,a mask,Logical,VP,Is [v1] praticing [v2] ?,The boy looked at the mirror praticing English. ,0
1_l_vp_0010.jpg,l_vp_0010.jpg,the boy,English,a boy,a dog,Logical,VP,Is [v1] praticing [v2] ?,The boy looked at the mirror praticing English. ,1
0_l_vp_0010_n.jpg,l_vp_0010_n.jpg,the mirror,English,a mirror,a durian,Logical,VP,Is [v1] praticing [v2] ?,The girl looked at the mirror praticing English. ,0
1_l_vp_0010_n.jpg,l_vp_0010_n.jpg,the girl,English,a girl,a durian,Logical,VP,Is [v1] praticing [v2] ?,The girl looked at the mirror praticing English. ,1
0_l_vp_0010_n_o.jpg,l_vp_0010_n_o.jpg,the mirror,yoga,a mirror,a durian,Logical,VP,Is [v1] praticing [v2] ?,The woman looked at the mirror praticing yoga. ,0
1_l_vp_0010_n_o.jpg,l_vp_0010_n_o.jpg,the woman,yoga,a woman,a durian,Logical,VP,Is [v1] praticing [v2] ?,The woman looked at the mirror praticing yoga. ,1
0_l_vp_0010_o.jpg,l_vp_0010_o.jpg,the mirror,yoga,a mirror,a durian,Logical,VP,Is [v1] praticing [v2] ?,The man looked at the mirror praticing yoga. ,0
1_l_vp_0010_o.jpg,l_vp_0010_o.jpg,the man,yoga,a man,a durian,Logical,VP,Is [v1] praticing [v2] ?,The man looked at the mirror praticing yoga. ,1
0_l_vp_0011.jpg,l_vp_0011.jpg,the chair,the book,a chair,a cat,Logical,VP,Is [v1] reading [v2] ?,The man sat on the chair reading the book. ,0
1_l_vp_0011.jpg,l_vp_0011.jpg,the man,the book,a man,a tree,Logical,VP,Is [v1] reading [v2] ?,The man sat on the chair reading the book. ,1
0_l_vp_0011_n.jpg,l_vp_0011_n.jpg,the sofa,the book,a sofa,a durian,Logical,VP,Is [v1] reading [v2] ?,The woman sat on the sofa reading the book. ,0
1_l_vp_0011_n.jpg,l_vp_0011_n.jpg,the woman,the book,a woman,a durian,Logical,VP,Is [v1] reading [v2] ?,The woman sat on the sofa reading the book. ,1
0_l_vp_0011_n_o.jpg,l_vp_0011_n_o.jpg,the bed,the newspaper,a bed,a durian,Logical,VP,Is [v1] reading [v2] ?,The boy sat on the bed reading the newspaper. ,0
1_l_vp_0011_n_o.jpg,l_vp_0011_n_o.jpg,the boy,the newspaper,a boy,a durian,Logical,VP,Is [v1] reading [v2] ?,The boy sat on the bed reading the newspaper. ,1
0_l_vp_0011_o.jpg,l_vp_0011_o.jpg,the bed,the newspaper,a bed,a durian,Logical,VP,Is [v1] reading [v2] ?,The girl sat on the bed reading the newspaper. ,0
1_l_vp_0011_o.jpg,l_vp_0011_o.jpg,the girl,the newspaper,a girl,a watermelon,Logical,VP,Is [v1] reading [v2] ?,The girl sat on the bed reading the newspaper. ,1
0_l_vp_0012.jpg,l_vp_0012.jpg,the sofa,the TV,a sofa,a key,Logical,VP,Is [v1] watching [v2] ?,The boy sat on the sofa watching the TV. ,0
1_l_vp_0012.jpg,l_vp_0012.jpg,the boy,the TV,a boy,a dog,Logical,VP,Is [v1] watching [v2] ?,The boy sat on the sofa watching the TV. ,1
0_l_vp_0012_n.jpg,l_vp_0012_n.jpg,the floor,the TV,a girl,a watermelon,Logical,VP,Is [v1] watching [v2] ?,The girl sat on the floor watching the TV. ,0
1_l_vp_0012_n.jpg,l_vp_0012_n.jpg,the girl,the TV,a girl,a watermelon,Logical,VP,Is [v1] watching [v2] ?,The girl sat on the floor watching the TV. ,1
0_l_vp_0012_n_o.jpg,l_vp_0012_n_o.jpg,the ground,the stars,a man,a watermelon,Logical,VP,Is [v1] watching [v2] ?,The man lay on the ground watching the stars. ,0
1_l_vp_0012_n_o.jpg,l_vp_0012_n_o.jpg,the man,the stars,a man,a watermelon,Logical,VP,Is [v1] watching [v2] ?,The man lay on the ground watching the stars. ,1
0_l_vp_0012_o.jpg,l_vp_0012_o.jpg,the ground,the stars,a woman,a watermelon,Logical,VP,Is [v1] watching [v2] ?,The woman lay on the ground watching the stars. ,0
1_l_vp_0012_o.jpg,l_vp_0012_o.jpg,the woman,the stars,a woman,a watermelon,Logical,VP,Is [v1] watching [v2] ?,The woman lay on the ground watching the stars. ,1
0_l_vp_0013.jpg,l_vp_0013.jpg,the bed,the video game,a bed,a tree,Logical,VP,Is [v1] playing [v2] ?,The girl sat on the bed playing the video game. ,0
1_l_vp_0013.jpg,l_vp_0013.jpg,the girl,the video game,a girl,a mouse,Logical,VP,Is [v1] playing [v2] ?,The girl sat on the bed playing the video game. ,1
0_l_vp_0013_n.jpg,l_vp_0013_n.jpg,the floor,the video game,a boy,a watermelon,Logical,VP,Is [v1] playing [v2] ?,The boy sat on the floor playing the video game. ,0
1_l_vp_0013_n.jpg,l_vp_0013_n.jpg,the boy,the video game,a boy,a watermelon,Logical,VP,Is [v1] playing [v2] ?,The boy sat on the floor playing the video game. ,1
0_l_vp_0013_n_o.jpg,l_vp_0013_n_o.jpg,the floor,chess,a woman,a watermelon,Logical,VP,Is [v1] playing [v2] ?,The woman sat on the floor playing chess. ,0
1_l_vp_0013_n_o.jpg,l_vp_0013_n_o.jpg,the woman,chess,a woman,a watermelon,Logical,VP,Is [v1] playing [v2] ?,The woman sat on the floor playing chess. ,1
0_l_vp_0013_o.jpg,l_vp_0013_o.jpg,the floor,chess,a man,a watermelon,Logical,VP,Is [v1] playing [v2] ?,The man sat on the floor playing chess. ,0
1_l_vp_0013_o.jpg,l_vp_0013_o.jpg,the man,chess,a man,a watermelon,Logical,VP,Is [v1] playing [v2] ?,The man sat on the floor playing chess. ,1
0_l_vp_0014.jpg,l_vp_0014.jpg,the bench,piano,a bench,a key,Logical,VP,Is [v1] playing [v2] ?,The woman sat on the bench playing piano. ,0
1_l_vp_0014.jpg,l_vp_0014.jpg,the woman,piano,a woman,cat,Logical,VP,Is [v1] playing [v2] ?,The woman sat on the bench playing piano. ,1
0_l_vp_0014_n.jpg,l_vp_0014_n.jpg,the bench,guitar,a bench,a watermelon,Logical,VP,Is [v1] playing [v2] ?,The man sat on the bench playing guitar. ,0
1_l_vp_0014_n.jpg,l_vp_0014_n.jpg,the man,guitar,a man,a watermelon,Logical,VP,Is [v1] playing [v2] ?,The man sat on the bench playing guitar. ,1
0_l_vp_0014_n_o.jpg,l_vp_0014_n_o.jpg,the bench,guitar,a bench,a watermelon,Logical,VP,Is [v1] playing [v2] ?,The boy sat on the bench playing guitar. ,0
1_l_vp_0014_n_o.jpg,l_vp_0014_n_o.jpg,the boy,guitar,a boy,a watermelon,Logical,VP,Is [v1] playing [v2] ?,The boy sat on the bench playing guitar. ,1
0_l_vp_0014_o.jpg,l_vp_0014_o.jpg,the bench,piano,a bench,a watermelon,Logical,VP,Is [v1] playing [v2] ?,The girl sat on the bench playing piano. ,0
1_l_vp_0014_o.jpg,l_vp_0014_o.jpg,the girl,piano,a girl,a watermelon,Logical,VP,Is [v1] playing [v2] ?,The girl sat on the bench playing piano. ,1
0_l_vp_0015.jpg,l_vp_0015.jpg,the sofa,the music,a sofa,a key,Logical,VP,Is [v1] listening [v2] ?,The man sat on the sofa listening to the music. ,0
1_l_vp_0015.jpg,l_vp_0015.jpg,the man,the music,a man,a tree,Logical,VP,Is [v1] listening [v2] ?,The man sat on the sofa listening to the music. ,1
0_l_vp_0015_n.jpg,l_vp_0015_n.jpg,the sofa,the music,a sofa,a watermelon,Logical,VP,Is [v1] listening [v2] ?,The woman sat on the sofa listening to the music. ,0
1_l_vp_0015_n.jpg,l_vp_0015_n.jpg,the woman,the music,a woman,a watermelon,Logical,VP,Is [v1] listening [v2] ?,The woman sat on the sofa listening to the music. ,1
0_l_vp_0015_n_o.jpg,l_vp_0015_n_o.jpg,the chair,the music,a chair,a watermelon,Logical,VP,Is [v1] listening [v2] ?,The girl sat on the chair listening to the music. ,0
1_l_vp_0015_n_o.jpg,l_vp_0015_n_o.jpg,the girl,the music,a girl,a watermelon,Logical,VP,Is [v1] listening [v2] ?,The girl sat on the chair listening to the music. ,1
0_l_vp_0015_o.jpg,l_vp_0015_o.jpg,the chair,the music,a chair,a watermelon,Logical,VP,Is [v1] listening [v2] ?,The boy sat on the chair listening to the music. ,0
1_l_vp_0015_o.jpg,l_vp_0015_o.jpg,the boy,the music,a boy,a watermelon,Logical,VP,Is [v1] listening [v2] ?,The boy sat on the chair listening to the music. ,1
0_l_vp_0016.jpg,l_vp_0016.jpg,the chair,the homework,a chair,a cat,Logical,VP,Is [v1] doing [v2] ?,The boy sat on the chair doing the homework. ,0
1_l_vp_0016.jpg,l_vp_0016.jpg,the boy,the homework,a boy,a dog,Logical,VP,Is [v1] doing [v2] ?,The boy sat on the chair doing the homework. ,1
0_l_vp_0016_n.jpg,l_vp_0016_n.jpg,the floor,the homework,a girl,a watermelon,Logical,VP,Is [v1] doing [v2] ?,The girl sat on the floor doing the homework. ,0
1_l_vp_0016_n.jpg,l_vp_0016_n.jpg,the girl,the homework,a girl,a watermelon,Logical,VP,Is [v1] doing [v2] ?,The girl sat on the floor doing the homework. ,1
0_l_vp_0016_n_o.jpg,l_vp_0016_n_o.jpg,the chair,the laundry,a chair,a watermelon,Logical,VP,Is [v1] doing [v2] ?,The man sat on the chair doing the laundry. ,0
1_l_vp_0016_n_o.jpg,l_vp_0016_n_o.jpg,the man,the laundry,a man,a watermelon,Logical,VP,Is [v1] doing [v2] ?,The man sat on the chair doing the laundry. ,1
0_l_vp_0016_o.jpg,l_vp_0016_o.jpg,the chair,the laundry,a chair,a watermelon,Logical,VP,Is [v1] doing [v2] ?,The woman sat on the chair doing the laundry. ,0
1_l_vp_0016_o.jpg,l_vp_0016_o.jpg,the woman,the laundry,a woman,a watermelon,Logical,VP,Is [v1] doing [v2] ?,The woman sat on the chair doing the laundry. ,1
0_l_vp_0017.jpg,l_vp_0017.jpg,the bench,the coffee,a bench,a key,Logical,VP,Is [v1] drinking [v2] ?,The girl sat on the bench drinking the coffee. ,0
1_l_vp_0017.jpg,l_vp_0017.jpg,the girl,the coffee,a girl,a mouse,Logical,VP,Is [v1] drinking [v2] ?,The girl sat on the bench drinking the coffee. ,1
0_l_vp_0017_n.jpg,l_vp_0017_n.jpg,the bench,the milk,a bench,a watermelon,Logical,VP,Is [v1] drinking [v2] ?,The boy sat on the bench drinking the milk. ,0
1_l_vp_0017_n.jpg,l_vp_0017_n.jpg,the boy,the milk,a boy,a watermelon,Logical,VP,Is [v1] drinking [v2] ?,The boy sat on the bench drinking the milk. ,1
0_l_vp_0017_n_o.jpg,l_vp_0017_n_o.jpg,the table,the water,a table,a watermelon,Logical,VP,Is [v1] drinking [v2] ?,The man sat at the table drinking the water. ,0
1_l_vp_0017_n_o.jpg,l_vp_0017_n_o.jpg,the man,the water,a man,a watermelon,Logical,VP,Is [v1] drinking [v2] ?,The man sat at the table drinking the water. ,1
0_l_vp_0017_o.jpg,l_vp_0017_o.jpg,the table,the water,a table,a watermelon,Logical,VP,Is [v1] drinking [v2] ?,The woman sat at the table drinking the water. ,0
1_l_vp_0017_o.jpg,l_vp_0017_o.jpg,the woman,the water,a woman,a watermelon,Logical,VP,Is [v1] drinking [v2] ?,The woman sat at the table drinking the water. ,1
0_l_vp_0018.jpg,l_vp_0018.jpg,the sofa,the bag,a sofa,a key,Logical,VP,Is [v1] packing [v2] ?,The woman sat on the sofa packing the bag. ,0
1_l_vp_0018.jpg,l_vp_0018.jpg,the woman,the bag,a woman,cat,Logical,VP,Is [v1] packing [v2] ?,The woman sat on the sofa packing the bag. ,1
0_l_vp_0018_n.jpg,l_vp_0018_n.jpg,the bed,the bag,a bed,a watermelon,Logical,VP,Is [v1] packing [v2] ?,The man sat on the bed packing the bag. ,0
1_l_vp_0018_n.jpg,l_vp_0018_n.jpg,the man,the bag,a man,a watermelon,Logical,VP,Is [v1] packing [v2] ?,The man sat on the bed packing the bag. ,1
0_l_vp_0018_n_o.jpg,l_vp_0018_n_o.jpg,the table,the food,a table,a chalk,Logical,VP,Is [v1] packing [v2] ?,The man sat at the table packing the food. ,0
1_l_vp_0018_n_o.jpg,l_vp_0018_n_o.jpg,the man,the food,a man,a chalk,Logical,VP,Is [v1] packing [v2] ?,The man sat at the table packing the food. ,1
0_l_vp_0018_o.jpg,l_vp_0018_o.jpg,the table,the food,a table,a chalk,Logical,VP,Is [v1] packing [v2] ?,The woman sat at the table packing the food. ,0
1_l_vp_0018_o.jpg,l_vp_0018_o.jpg,the woman,the food,a woman,a chalk,Logical,VP,Is [v1] packing [v2] ?,The woman sat at the table packing the food. ,1
0_a_e_0003.jpg,a_e_0003.jpg,the girl,the clock and the man,a girl,an iPhone,AM,Ellipsis,Is [v1] looking at [v2] ?,"The girl is looking at the clock, also the man. ",0
1_a_e_0003.jpg,a_e_0003.jpg,the girl and the man,the clock,a girl,a lake,AM,Ellipsis,Are [v1] looking at [v2] ?,"The girl is looking at the clock, also the man. ",1
0_a_e_0003_n.jpg,a_e_0003_n.jpg,the boy,the cake and the man,a boy,a chalk,AM,Ellipsis,Is [v1] looking at [v2] ?,"The boy is looking at the cake, also the man. ",0
1_a_e_0003_n.jpg,a_e_0003_n.jpg,the boy and the man,the cake,a boy,a chalk,AM,Ellipsis,Are [v1] looking at [v2] ?,"The boy is looking at the cake, also the man. ",1
1_a_e_0003_n_o.jpg,a_e_0003_n_o.jpg,the boy,the cake and the man,a boy,a chalk,AM,Ellipsis,Is [v1] looking at [v2] ?,"The boy is looking at the cake, also the man. ",1
0_a_e_0003_n_o.jpg,a_e_0003_n_o.jpg,the boy and the man,the cake,a boy,a chalk,AM,Ellipsis,Are [v1] looking at [v2] ?,"The boy is looking at the cake, also the man. ",0
1_a_e_0003_o.jpg,a_e_0003_o.jpg,the girl,the clock and the man,a girl,a chalk,AM,Ellipsis,Is [v1] looking at [v2] ?,"The girl is looking at the clock, also the man. ",1
0_a_e_0003_o.jpg,a_e_0003_o.jpg,the girl and the man,the clock,a girl,a chalk,AM,Ellipsis,Are [v1] looking at [v2] ?,"The girl is looking at the clock, also the man. ",0
0_a_e_0004.jpg,a_e_0004.jpg,the girl and the man,the clock,a girl,a lake,AM,Ellipsis,Are [v1] looking at [v2] ?,"The girl is looking at the clock, also the man. ",0
1_a_e_0004.jpg,a_e_0004.jpg,the girl,the clock and the man,a girl,an iPhone,AM,Ellipsis,Is [v1] looking at [v2] ?,"The girl is looking at the clock, also the man. ",1
0_a_e_0004_n.jpg,a_e_0004_n.jpg,the girl and the dog,the book,a girl,a chalk,AM,Ellipsis,Are [v1] looking at [v2] ?,"The girl is looking at the book, also the dog. ",0
1_a_e_0004_n.jpg,a_e_0004_n.jpg,the girl,the dog and the book,a girl,a chalk,AM,Ellipsis,Is [v1] looking at [v2] ?,"The girl is looking at the book, also the dog. ",1
1_a_e_0004_n_o.jpg,a_e_0004_n_o.jpg,the girl and the dog,the book,a girl,a chalk,AM,Ellipsis,Are [v1] looking at [v2] ?,"The girl is looking at the book, also the dog. ",1
0_a_e_0004_n_o.jpg,a_e_0004_n_o.jpg,the girl,the dog and the book,a girl,a chalk,AM,Ellipsis,Is [v1] looking at [v2] ?,"The girl is looking at the book, also the dog. ",0
1_a_e_0004_o.jpg,a_e_0004_o.jpg,the girl and the man,the clock,a girl,a chalk,AM,Ellipsis,Are [v1] looking at [v2] ?,"The girl is looking at the clock, also the man. ",1
0_a_e_0004_o.jpg,a_e_0004_o.jpg,the girl,the clock and the man,a girl,a chalk,AM,Ellipsis,Is [v1] looking at [v2] ?,"The girl is looking at the clock, also the man. ",0
0_a_e_0005.jpg,a_e_0005.jpg,the woman,the dog and the boy,a woman,cat,AM,Ellipsis,Is [v1] looking at [v2] ?,"The woman is looking at the dog, also the boy. ",0
1_a_e_0005.jpg,a_e_0005.jpg,the woman and the boy,the dog,a woman,a football,AM,Ellipsis,Are [v1] looking at [v2] ?,"The woman is looking at the dog, also the boy. ",1
0_a_e_0005_n.jpg,a_e_0005_n.jpg,the man,the cat and the boy,a man,a chalk,AM,Ellipsis,Is [v1] looking at [v2] ?,"The man is looking at the cat, also the boy. ",0
1_a_e_0005_n.jpg,a_e_0005_n.jpg,the man and the boy,the cat,a man,a chalk,AM,Ellipsis,Are [v1] looking at [v2] ?,"The man is looking at the cat, also the boy. ",1
1_a_e_0005_n_o.jpg,a_e_0005_n_o.jpg,the man,the cat and the boy,a man,a chalk,AM,Ellipsis,Is [v1] looking at [v2] ?,"The man is looking at the cat, also the boy. ",1
0_a_e_0005_n_o.jpg,a_e_0005_n_o.jpg,the man and the boy,the cat,a man,a chalk,AM,Ellipsis,Are [v1] looking at [v2] ?,"The man is looking at the cat, also the boy. ",0
1_a_e_0005_o.jpg,a_e_0005_o.jpg,the woman,the dog and the boy,a woman,a chalk,AM,Ellipsis,Is [v1] looking at [v2] ?,"The woman is looking at the dog, also the boy. ",1
0_a_e_0005_o.jpg,a_e_0005_o.jpg,the woman and the boy,the dog,a woman,a chalk,AM,Ellipsis,Are [v1] looking at [v2] ?,"The woman is looking at the dog, also the boy. ",0
0_a_e_0007.jpg,a_e_0007.jpg,the man,the gift and the girl,a man,a basketball,AM,Ellipsis,Is [v1] looking at [v2] ?,"The man is looking at the gift, also the girl. ",0
